name	country	code	lat	lng
Az Zahran	Saudi Arabia	SAU	26.29143007300	50.15832311890
Az Zarqa	Jordan	JOR	32.06999208480	36.10000809610
Az Zawiyah	Libya	LBY	32.76041505840	12.71998815780
Babahoyo	Ecuador	ECU	-1.79959430045	-79.54001347020
Babanusa	Sudan	SDN	11.33335084930	27.79999792350
Babati	United Republic of Tanzania	TZA	-4.21954994824	35.75000362010
B'abda	Lebanon	LBN	33.83330406350	35.53329651820
Babruysk	Belarus	BLR	53.12656211250	29.19278112660
Bacabal	Brazil	BRA	-4.22998858757	-44.79998925940
Bacau	Romania	ROU	46.57843467110	26.91963822300
Bac Giang	Vietnam	VNM	21.26700807590	106.20001867600
Bac Kan	Vietnam	VNM	22.13333330000	105.83333330000
Bac Lieu	Vietnam	VNM	9.28037538547	105.71999629600
Bacolod	Philippines	PHL	10.63168825170	122.98168168000
Badajoz	Kingdom of Spain	ESP	38.88042909650	-6.96997277976
Baddeck	Canada	CAN	46.09998842270	-60.75397668620
Bade	Taiwan	TWN	24.95750000000	121.29888888889
Badulla	Sri Lanka	LKA	6.98369386691	81.04992590220
Baerum	Kingdom of Norway	NOR	59.91348605970	11.34723651360
Bafang	Cameroon	CMR	5.17039369600	10.17998815780
Bafata	Guinea Bissau	GNB	12.16699505510	-14.66601464990
Bafia	Cameroon	CMR	4.75039349255	11.23000158550
Bafoulabe	Mali	MLI	13.80038372700	-10.82002201480
Bafoussam	Cameroon	CMR	5.49042584118	10.40994828150
Bafra	Turkey	TUR	41.56817201650	35.90689326860
Bafwasende	Congo (Kinshasa)	COD	1.08384726858	27.26659378940
Bagamoyo	United Republic of Tanzania	TZA	-6.43962115593	38.89001867550
Bagdarin	Russia	RUS	54.43330405590	113.60003210400
Bage	Brazil	BRA	-31.32001462930	-54.10001591150
Baghdad	Iraq	IRQ	33.33864849750	44.39386877320
Baghlan	Afghanistan	AFG	36.13933026030	68.69925858450
Baglung	Nepal	NPL	28.26669605930	83.58329762020
Bago	Myanmar	MMR	17.32001385390	96.51497676490
Baguio City	Philippines	PHL	16.42999066060	120.56994258500
Bahawalpur	Pakistan	PAK	29.38997479150	71.67499426160
Bahia Blanca	Argentina	ARG	-38.74002683640	-62.26502140470
Bahir Dar	Ethiopia	ETH	11.60005291640	37.38328893920
Bahraich	India	IND	27.62041872050	81.66993973690
Baia Mare	Romania	ROU	47.65945395820	23.57906693390
Baicheng	China	CHN	45.62001771960	122.82003780000
Baie-Comeau	Canada	CAN	49.22266603500	-68.15799503750
Baiquan	China	CHN	47.60183473620	126.08185420600
Bairin Zuoqi	China	CHN	43.98370932930	119.18336055400
Bairnsdale	Australia	AUS	-37.82959145230	147.60999751700
Baishan	China	CHN	41.90001222640	126.42999833100
Bajram Curri	Albania	ALB	42.33330006780	20.08330257000
Bakal	Russia	RUS	54.94588258780	58.79588374720
Baker Lake	Canada	CAN	64.31699017250	-96.01665633320
Bakersfield	United States	USA	35.36997153630	-119.01998091800
Baku	Azerbaijan	AZE	40.39527203270	49.86221716190
Balakhna	Russia	RUS	56.49434104320	43.59438268920
Balakovo	Russia	RUS	52.02998821930	47.80001745480
Balancan	Mexico	MEX	17.79995871880	-91.52997929050
Balashov	Russia	RUS	51.55350567540	43.16309118530
Balboa	Panama	PAN	8.94998211561	-79.56665267100
Balcarce	Argentina	ARG	-37.83331215540	-58.24999515950
Balikesir	Turkey	TUR	39.65038209950	27.89001826860
Balikpapan	Indonesia	IDN	-1.25001544302	116.83001582800
Balkanabat	Turkmenistan	TKM	39.51238018700	54.36493973680
Balkh	Afghanistan	AFG	36.75011985170	66.89973018280
Ballarat	Australia	AUS	-37.55958209360	143.84004675200
Ballina	Australia	AUS	-28.86135333380	153.56798010200
Balqash	Kazakhstan	KAZ	46.85322409980	74.95024654020
Balsas	Brazil	BRA	-7.52002032586	-46.04999048010
Baltasar Brum	Uruguay	URY	-30.73002480190	-57.31997440760
Balti	Moldova	MDA	47.75908611970	27.90531449250
Baltimore	United States	USA	39.29999005030	-76.61998498710
Balykchy	Kyrgyzstan	KGZ	42.45602479970	76.18536494840
Balyqshy	Kazakhstan	KAZ	47.06659608870	51.86659094120
Bamako	Mali	MLI	12.65001466770	-8.00003910464
Bama	Nigeria	NGA	11.52039369600	13.69000646840
Bambari	Central African Republic	CAF	5.76195965466	20.66720332710
Bamenda	Cameroon	CMR	5.95998374320	10.15001582710
Bamian	Afghanistan	AFG	34.82106447250	67.52103592820
Bam	Iran	IRN	29.10769228010	58.36195674520
Banamba	Mali	MLI	13.55039898570	-7.44999515932
Banda Aceh	Indonesia	IDN	5.54998292940	95.32001094460
Bandarbeyla	Somalia	SOM	9.48330873508	50.81668086630
Bandar-e-Abbas	Iran	IRN	27.20405978220	56.27213554360
Bandar-e Bushehr	Iran	IRN	28.91997763980	50.83001338580
Bandar Lampung	Indonesia	IDN	-5.43001869825	105.26999792400
Bandar Seri Begawan	Brunei	BRN	4.88333111462	114.93328405700
Bandjarmasin	Indonesia	IDN	-3.32999184277	114.58007564200
Bandundu	Congo (Kinshasa)	COD	-3.30999306347	17.37996211620
Bandung	Indonesia	IDN	-6.95002927768	107.57001257200
Banes	Cuba	CUB	20.96291811010	-75.71859297860
Banff	Canada	CAN	51.17799888010	-115.57192265000
Banfora	Burkina Faso	BFA	10.63044801730	-4.76000431458
Bangalore	India	IND	12.96999513650	77.56000972380
Bangassou	Central African Republic	CAF	4.73375368135	22.81663285190
Banghazi	Libya	LBY	32.11673341780	20.06672318390
Bangkok	Thailand	THA	13.74999920550	100.51664465200
Bangor	United States	USA	44.80115297350	-68.77834476890
Bangui	Central African Republic	CAF	4.36664430635	18.55828812530
Ban Houayxay	Laos	LAO	20.27750000000	100.41277780000
Bani	Dominican Republic	DOM	18.27999899780	-70.33100346580
Bani Walid	Libya	LBY	31.77039796860	13.98998815780
Banja Luka	Bosnia and Herzegovina	BIH	44.78040488590	17.17997432320
Banjul	Gambia, The	GMB	13.45387646030	-16.59170148920
Bannu	Pakistan	PAK	32.98897991840	70.59857417690
Bansang	Gambia, The	GMB	13.43363608700	-14.65002079410
Banska Bystrica	Slovakia	SVK	48.73329022120	19.14998327500
Banyuwangi	Indonesia	IDN	-8.19501788446	114.36959753300
Baoding	China	CHN	38.87042970690	115.48002071000
Baoji	China	CHN	34.38000612290	107.14998653100
Baoshan	China	CHN	25.11997702940	99.15000972390
Baotou	China	CHN	40.65220725410	109.82201981500
Baqubah	Iraq	IRQ	33.74764162090	44.65726354860
Barabinsk	Russia	RUS	55.35727866530	78.35189937230
Barahona	Dominican Republic	DOM	18.20037355450	-71.09998600430
Baraki Barak	Afghanistan	AFG	33.96670209600	68.96670354040
Baramula	India	IND	34.20043052070	74.35002477920
Baranavichy	Belarus	BLR	53.13684572260	26.01344030630
Barbacena	Brazil	BRA	-21.22001096720	-43.77000044920
Barcaldine	Australia	AUS	-23.56617266970	145.28336950600
Barcelona	Kingdom of Spain	ESP	41.38329957990	2.18337031923
Barcelona	Venezuela	VEN	10.13037518200	-64.72001367350
Barcelos	Brazil	BRA	-0.97499347037	-62.92389591640
Barclayville	Liberia	LBR	4.79999699650	-8.16669851802
Barddhaman	India	IND	23.25037538550	87.86496211640
Bareilly	India	IND	28.34538738910	79.41999955130
Bar Harbor	United States	USA	44.38789654450	-68.20437463550
Bari	Italy	ITA	41.11422039700	16.87275793320
Barinas	Venezuela	VEN	8.59997763970	-70.25001204600
Barisal	Bangladesh	BGD	22.70040895490	90.37498978570
Barletta	Italy	ITA	41.31999595040	16.27000402700
Barlett	United States	USA	35.22290041000	-89.84109013040
Barnaul	Russia	RUS	53.35499778150	83.74500687550
Barquisimeto	Venezuela	VEN	10.04999249160	-69.29996667650
Barra do Bugres	Brazil	BRA	-15.06958534870	-57.19000818040
Barra do Corda	Brazil	BRA	-5.50960040398	-45.25996118320
Barra do Garcas	Brazil	BRA	-15.87961342490	-52.25999902510
Barra Mansa	Brazil	BRA	-22.56003253300	-44.16995019690
Barrancabermeja	Colombia	COL	7.08999228813	-73.84999902510
Barranquilla	Colombia	COL	10.95998862600	-74.79996688000
Barras	Brazil	BRA	-4.25003904329	-42.29998681800
Barreiras	Brazil	BRA	-12.13999672560	-45.00000289060
Barreiros	Brazil	BRA	-8.82960447300	-35.20000675610
Barretos	Brazil	BRA	-20.55002602250	-48.58001692870
Barrie	Canada	CAN	44.38376242990	-79.70000370450
Barrow	United States	USA	71.29056968100	-156.78857995800
Barstow	United States	USA	34.89901837060	-117.02188582500
Bartica	Guyana	GUY	6.41042136528	-58.63002364260
Bartlesville	United States	USA	36.74720013330	-95.98058618340
Baruun Urt	Mongolia	MNG	46.69997763990	113.28330725000
Barysaw	Belarus	BLR	54.22600404780	28.49215205760
Basankusu	Congo (Kinshasa)	COD	1.23370892222	19.80002111680
Basel	Switzerland	CHE	47.58038901680	7.59001704777
Basoko	Congo (Kinshasa)	COD	1.24042685842	23.59002233750
Basra	Iraq	IRQ	30.51352378240	47.81355668010
Bassar	Togo	TGO	9.26100006832	0.78900357378
Basse Santa Su	Gambia, The	GMB	13.31000112150	-14.22299649940
Basse-terre	French Republic	FRA	16.23039044080	-61.43998132490
Basseterre	Saint Kitts and Nevis	KNA	17.30203045550	-62.71700931970
Bastia	French Republic	FRA	42.70316733710	9.45000687525
Bata	Equatorial Guinea	GNQ	1.87000083303	9.76998734400
Batagay	Russia	RUS	67.65598533040	134.63502722100
Batangas	Philippines	PHL	13.78167685850	121.02169795600
Batatais	Brazil	BRA	-20.89000527060	-47.58999983880
Bataysk	Russia	RUS	47.13682436020	39.74485021850
Batemans Bay	Australia	AUS	-35.68961871460	150.20730668100
Bath	United Kingdom	GBR	51.38374859530	-2.35002221822
Bathurst	Australia	AUS	-33.41962807340	149.57003291700
Bathurst	Canada	CAN	47.59997438460	-65.64998274910
Bati	Ethiopia	ETH	11.18374757790	40.01656489950
Batman	Turkey	TUR	37.89041200670	41.14001053750
Batna	Algeria	DZA	35.56995932930	6.17000036482
Baton Rouge	United States	USA	30.45794577940	-91.14015812350
Batouri	Cameroon	CMR	4.43369447725	14.36660599640
Battambang	Cambodia	KHM	13.10001304010	103.20004675200
Batticaloa	Sri Lanka	LKA	7.71700827934	81.70001542050
Battle Creek	United States	USA	42.32109763500	-85.17974674650
Batumi	Georgia	GEO	41.60000469880	41.63000646850
Batu Pahat	Malaysia	MYS	1.85036378876	102.93334468500
Baturite	Brazil	BRA	-4.32956907259	-38.87998885250
Baubau	Indonesia	IDN	-5.46986122754	122.61632930400
Bauchi	Nigeria	NGA	10.31036419570	9.84000890976
Baures	Bolivia	BOL	-13.58001218790	-63.58005741540
Bauru	Brazil	BRA	-22.33002073280	-49.08001224930
Bavaro	Dominican Republic	DOM	18.71700868630	-68.44996687990
Bawku	Ghana	GHA	11.06039593400	-0.23999597310
Bayamo	Cuba	CUB	20.37954286600	-76.64329105800
Bayankhongor	Mongolia	MNG	46.30000205390	100.98333451200
Bayan Obo	China	CHN	41.76764304510	109.97110632200
Bay City	United States	USA	28.98111085920	-95.96435978370
Bay City	United States	USA	43.59445660310	-83.88889530610
Baydhabo	Somalia	SOM	3.11997621552	43.64998653030
Bayghanin	Kazakhstan	KAZ	48.69169069320	55.87399491250
Baykonur	Kazakhstan	KAZ	45.69135703440	63.24134883510
Baytown	United States	USA	29.75584393210	-94.96772811050
Beaufort	United States	USA	32.43216636050	-80.68950403010
Beaufort West	South Africa	ZAF	-32.34961586630	22.56998124050
Beaumont	United States	USA	30.08626304020	-94.10168278170
Beaver Falls	United States	USA	40.75194276840	-80.31942326020
Bechar	Algeria	DZA	31.61110536600	-2.23000370422
Beckley	United States	USA	37.78018617660	-81.18301395840
Bedourie	Australia	AUS	-24.34958738320	139.46661861100
Beer Sheva	Israel	ISR	31.25001629540	34.83000809610
Beeville	United States	USA	28.40597800600	-97.75083988620
Behbehan	Iran	IRN	30.58181418760	50.26146927780
Beian	China	CHN	48.23900514640	126.48203649800
Beihai	China	CHN	21.48040590310	109.10004838000
Beijing	China	CHN	39.92889223130	116.38828568400
Beipiao	China	CHN	41.81001771960	120.76000850300
Beira	Mozambique	MOZ	-19.82004474000	34.87000565460
Beirut	Lebanon	LBN	33.87197511700	35.50970821000
Beitbridge	Zimbabwe	ZWE	-22.20961464560	29.98999344760
Bejaia	Algeria	DZA	36.76037762350	5.07001582706
Beja	Portugal	PRT	38.01400214270	-7.86300241019
Beja	Tunisia	TUN	36.73040529280	9.19002274439
Bekasi	Indonesia	IDN	-6.21725746778	106.97232295600
Bekescsaba	Hungary	HUN	46.67200211030	21.10100456840
Bekiy	Madagascar	MDG	-24.21615883500	45.31660314820
Belabo	Cameroon	CMR	4.93368979789	13.30000443390
Belaya Kalitva	Russia	RUS	48.18650189120	40.78613032920
Belebey	Russia	RUS	54.12913657540	54.11870153690
Beledweyne	Somalia	SOM	4.73998069144	45.20002111690
Belem	Brazil	BRA	-1.45000323599	-48.48002303220
Belen	Argentina	ARG	-27.64959267290	-67.03328332690
Belen	Paraguay	PRY	-23.46948606490	-57.23997929040
Belfast	United Kingdom	GBR	54.60001222650	-5.96003442527
Belgaum	India	IND	15.86501222630	74.50500239960
Belgorod	Russia	RUS	50.62999615390	36.59992590210
Belgrade	Republic of Serbia	SRB	44.81864544580	20.46799068060
Belize City	Belize	BLZ	17.49871095680	-88.18837447280
Bella Bella	Canada	CAN	52.14840476390	-128.11728092600
Bellary	India	IND	15.15004294730	76.91503617240
Bella Union	Uruguay	URY	-30.25961423870	-57.59995731770
Bella Vista	Paraguay	PRY	-22.12961952840	-56.51999739750
Belleville	Canada	CAN	44.16666973780	-77.38334924490
Belleville	United States	USA	38.52515362450	-90.00022770360
Bellingham	United States	USA	48.76013612780	-122.48692692200
Bellinzona	Switzerland	CHE	46.19700013170	9.01999860875
Bello	Colombia	COL	6.32998699841	-75.56999739760
Bell Ville	Argentina	ARG	-32.60003985720	-62.67995731770
Belmopan	Belize	BLZ	17.25203350720	-88.76707299980
Belogorsk	Russia	RUS	50.91909995430	128.46372432400
Belo Horizonte	Brazil	BRA	-19.91502602250	-43.91500451820
Belomorsk	Russia	RUS	64.52522035640	34.76582596710
Bemidji	United States	USA	47.47357383130	-94.88018823420
Bendigo	Australia	AUS	-36.75999265670	144.28001989700
Bend	United States	USA	44.07192099920	-121.30999617700
Benevento	Italy	ITA	41.13370241200	14.74999344750
Ben Gardane	Tunisia	TUN	33.14039186510	11.22002803410
Bengbu	China	CHN	32.94999005030	117.33003698600
Bengkulu	Indonesia	IDN	-3.80004067090	102.26997432400
Benguela	Angola	AGO	-12.57826454790	13.40723303090
Benha	Egypt	EGY	30.46666511550	31.18333562940
Beni	Congo (Kinshasa)	COD	0.49044679657	29.45002640660
Beni Mazar	Egypt	EGY	28.49039145810	30.80999507520
Benin City	Nigeria	NGA	6.34047731417	5.62000809594
Beni Ounif	Algeria	DZA	32.04926983540	-1.25138126770
Beni Suef	Egypt	EGY	29.08038128560	31.09002966180
Benoni	South Africa	ZAF	-26.14958087280	28.32993973670
Bentiu	South Sudan	SSD	9.23333330000	29.83333330000
Bento Goncalves	Brazil	BRA	-29.16949989950	-51.51996667640
Bentol	Liberia	LBR	6.43329903452	-10.60000151940
Benton Harbor	United States	USA	42.11663983060	-86.45419091970
Benxi	China	CHN	41.33038291330	123.75000687600
Berat	Albania	ALB	40.70999704890	19.97199958470
Berbera	Somaliland	SOL	10.43555035290	45.01641475300
Berberati	Central African Republic	CAF	4.24995892223	15.78000809600
Berber	Sudan	SDN	18.01702557270	33.98328975300
Berdyansk	Ukraine	UKR	46.75682171540	36.78683955770
Berekum	Ghana	GHA	7.45038372693	-2.59000756978
Berenice	Egypt	EGY	23.94599184060	35.48418005240
Berens River	Canada	CAN	52.36655682280	-97.03331262390
Berezniki	Russia	RUS	59.42000225740	56.75998734420
Bergamo	Italy	ITA	45.70040041000	9.66999344752
Bergen	Kingdom of Norway	NOR	60.39100242020	5.32452225609
Beringovskiy	Russia	RUS	63.06546449700	179.30666743900
Berkeley	United States	USA	37.87390138660	-122.27115197900
Berlin	Germany	DEU	52.52181866360	13.40154862330
Bermejo	Bolivia	BOL	-22.72958290730	-64.34998458010
Bern	Switzerland	CHE	46.91668275870	7.46697546248
Berri	Australia	AUS	-34.28293455120	140.60003780000
Bertoua	Cameroon	CMR	4.58042970674	13.67998124050
Besalampy	Madagascar	MDG	-16.74953448610	44.48332067750
Besancon	French Republic	FRA	47.22999696770	6.03000890974
Bestobe	Kazakhstan	KAZ	52.49967531240	73.09971349990
Betanzos	Bolivia	BOL	-19.55995725620	-65.45002079430
Bethal	South Africa	ZAF	-26.46961301800	29.45002640660
Bethanie	Namibia	NAM	-26.49953367230	17.15000199250
Bethel	United States	USA	60.79330344560	-161.75579614500
Bethlehem	South Africa	ZAF	-28.21958372110	28.29996740590
Beyla	Guinea	GIN	8.68699798703	-8.65700045383
Beyneu	Kazakhstan	KAZ	45.18335186670	55.10003698610
Bezhetsk	Russia	RUS	57.76472861650	36.68999792350
Beziers	French Republic	FRA	43.35049216620	3.20997432314
Bhagalpur	India	IND	25.22999615380	86.98000321350
Bhairawa	Nepal	NPL	27.53330408910	83.38329953060
Bharatpur	India	IND	27.25036378890	77.50001338590
Bhatpara	India	IND	22.85042563780	88.52001257220
Bhavnagar	India	IND	21.77842388810	72.12995357150
Bhilai	India	IND	21.21666670000	81.43333330000
Bhilwara	India	IND	25.35042807920	74.63502030320
Bhimphedi	Nepal	NPL	27.55099809840	85.13000156290
Bhisho	South Africa	ZAF	-32.86999753950	27.38999710970
Bhiwandi	India	IND	19.35001914360	73.12999588920
Bhiwani	India	IND	28.81001019190	76.12500687550
Bhopal	India	IND	23.24998781230	77.40999304090
Bhubaneshwar	India	IND	20.27042807920	85.82736039120
Bhuj	India	IND	23.25037538550	69.80999182020
Bhusawal	India	IND	21.01999472960	75.83003780000
Biak	Indonesia	IDN	-1.16149371451	136.04848099700
Bialystok	Poland	POL	53.15035910960	23.16999629590
Biarritz	French Republic	FRA	43.47327536930	-1.56159489074
Bicheno	Australia	AUS	-41.87838824590	148.28861242600
Bida	Nigeria	NGA	9.08041343072	6.01001013045
Bidar	India	IND	17.92292278950	77.51753169650
Bielefeld	Germany	DEU	52.02998821930	8.53001135116
Biel	Switzerland	CHE	47.16658998520	7.25003779972
Bien Hoa	Vietnam	VNM	10.97001385390	106.83005773800
Bifoum	Gabon	GAB	-0.33291379914	10.38323156600
Big Beaver House	Canada	CAN	52.94998374340	-89.88328393730
Big Delta	United States	USA	64.15252992670	-145.84219385000
Biggar	Canada	CAN	52.05040041010	-107.98329024400
Big Spring	United States	USA	32.24318564760	-101.47518620000
Biharamulo	United Republic of Tanzania	TZA	-2.62962115592	31.31001623410
Bijapur	India	IND	16.83541811010	75.70999344780
Bijar	Iran	IRN	35.87407513330	47.59367346070
Bikaner	India	IND	28.03039369610	73.32993200570
Bikin	Russia	RUS	46.82025453600	134.26492061300
Bilaspur	India	IND	22.09042034810	82.15998734430
Bila Tserkva	Ukraine	UKR	49.77431194980	30.13091507850
Bilbao	Kingdom of Spain	ESP	43.24998150540	-2.92998681783
Bilecik	Turkey	TUR	40.14999902230	29.98299659770
Bilibino	Russia	RUS	68.05040569980	166.33329911200
Billings	United States	USA	45.78830202140	-108.54000044900
Biloela	Australia	AUS	-24.39356402710	150.49607458400
Biloxi	United States	USA	30.39580486960	-88.88530867690
Biltine	Chad	TCD	14.53325888970	20.91669714220
Binga	Congo (Kinshasa)	COD	2.38340618785	20.41998327500
Binghamton	United States	USA	42.09901816720	-75.91832238940
Bingol	Turkey	TUR	38.88500403550	40.49800255800
Binjai	Indonesia	IDN	3.62035910941	98.50007523500
Bintulu	Malaysia	MYS	3.16640748994	113.03598384500
Birak	Libya	LBY	27.53331809390	14.28335526390
Bir Anzarane	Morocco	MAR	23.88374757790	-14.53330957180
Birao	Central African Republic	CAF	10.28369915660	22.78330155300
Biratnagar	Nepal	NPL	26.48374391580	87.28334387100
Birdsville	Australia	AUS	-25.89962196980	139.36662471400
Birganj	Nepal	NPL	27.00040488590	84.86659216200
Birjand	Iran	IRN	32.88002016100	59.21994055060
Bir Lehlou	Western Sahara	SAH	26.11916668600	-9.65252221825
Birmingham	United Kingdom	GBR	52.47497397780	-1.91999678690
Birmingham	United States	USA	33.53000632630	-86.82499515960
Bir Mogrein	Mauritania	MRT	25.23330344540	-11.58330875800
Birnin Kebbi	Nigeria	NGA	12.45041444800	4.19993973656
Birni Nkonni	Niger	NER	13.79043601370	5.25992671573
Birobidzhan	Russia	RUS	48.79742067370	132.95078894000
Birsk	Russia	RUS	55.42438051260	55.54435095100
Biryusinsk	Russia	RUS	55.96065268870	97.81443233130
Bishkek	Kyrgyzstan	KGZ	42.87307944650	74.58520422250
Bishop	United States	USA	37.36395835270	-118.39407597000
Biskra	Algeria	DZA	34.85997682600	5.73002722029
Bismarck	United States	USA	46.80831728020	-100.78331628600
Bissau	Guinea Bissau	GNB	11.86502382300	-15.59836084130
Bistrita	Romania	ROU	47.13800409460	24.51300358030
Bitam	Gabon	GAB	2.08365704234	11.48337113310
Bitlis	Turkey	TUR	38.39400011800	42.12299764730
Bitola	Macedonia	MKD	41.03905702620	21.33951371120
Biu	Nigeria	NGA	10.62042278940	12.18999466820
Biysk	Russia	RUS	52.53406597810	85.18000972390
Bizerte	Tunisia	TUN	37.29042278960	9.85499507512
Blackpool	United Kingdom	GBR	53.83039512030	-3.05000533183
Black River	Jamaica	JAM	18.03099606680	-77.85199748030
Blacksburg	United States	USA	37.22941876120	-80.41419783700
Blagodarnyy	Russia	RUS	45.10472617500	43.43439245480
Blagoveshchensk	Russia	RUS	50.26660748200	127.53334183700
Blantyre	Malawi	MWI	-15.79000649130	34.98994665400
Blenheim	New Zealand	NZL	-41.52099404020	173.95924190200
Blida	Algeria	DZA	36.42034669910	2.82999751650
Blitar	Indonesia	IDN	-8.06959918328	112.14999141300
Bloemfontein	South Africa	ZAF	-29.11999387740	26.22991288120
Bloemhof	South Africa	ZAF	-27.64959267290	25.59000362010
Bloomington	United States	USA	39.16565716460	-86.52640873390
Bloomington	United States	USA	40.48459474590	-88.99359664080
Bluefields	Nicaragua	NIC	11.99997682590	-83.76494938330
Blumenau	Brazil	BRA	-26.92002480180	-49.08998580080
Boaco	Nicaragua	NIC	12.46997397760	-85.66000167010
