SRC	DST	PRICE	SRC_LAT	SRC_LNG	DST_LAT	DST_LNG	distance
Marseille	Pisa	123	43.289979064	5.37501013044	43.683917	10.39275	406
Marseille	Porto	47	43.289979064	5.37501013044	41.248055	-8.681389	1176
Marseille	Prague	190	43.289979064	5.37501013044	50.100833	14.26	1014
Marseille	Rabat	597	43.289979064	5.37501013044	34.051467	-6.751519	1467
Marseille	Rennes	41	43.289979064	5.37501013044	48.069508	-1.734794	765
Marseille	Reus	15	43.289979064	5.37501013044	41.147392	1.167172	420
Marseille	Rhodos	140	43.289979064	5.37501013044	36.405419	28.086192	2074
Marseille	Rome	66	43.289979064	5.37501013044	41.804475	12.250797	586
Marseille	San Sebastian	121	43.289979064	5.37501013044	43.356519	-1.790611	579
Marseille	Santander	115	43.289979064	5.37501013044	43.427064	-3.820006	742
Marseille	Santiago	148	43.289979064	5.37501013044	42.896333	-8.415144	1118
Marseille	Sevilla	120	43.289979064	5.37501013044	37.418	-5.893106	1154
Marseille	Southampton	155	43.289979064	5.37501013044	50.950261	-1.356803	990
Marseille	St. Petersburg	216	43.289979064	5.37501013044	59.800292	30.262503	2485
Marseille	St.-denis	957	43.289979064	5.37501013044	-20.8871	55.510308	8774
Marseille	Stockholm	233	43.289979064	5.37501013044	59.503158	17.930130499999997	1993
Marseille	Tenerife	199	43.289979064	5.37501013044	28.263564	-16.4570125	2566
Marseille	Valencia	885	43.289979064	5.37501013044	39.489314	-0.481625	645
Marseille	Valladolid	115	43.289979064	5.37501013044	41.706111	-4.851944	855
Marseille	Venice	82	43.289979064	5.37501013044	45.505278	12.351944	605
Marseille	Vienna	435	43.289979064	5.37501013044	48.110278	16.569722	1019
Marseille	Vigo	152	43.289979064	5.37501013044	42.2318	-8.626775	1147
Marseille	Warsaw	516	43.289979064	5.37501013044	52.16575	20.967122	1521
Marseille	Zadar	36	43.289979064	5.37501013044	44.108269	15.346697	805
Milan	Aberdeen	160	45.4699751984	9.20500890976	57.201944	-2.197778	1520
Milan	Accra	465	45.4699751984	9.20500890976	5.605186	-0.166786	4521
Milan	Alexandria	116	45.4699751984	9.20500890976	30.917669	29.696408	2399
Milan	Alghero	40	45.4699751984	9.20500890976	40.632133	8.290772	542
Milan	Alicante	120	45.4699751984	9.20500890976	38.282169	-0.558156	1134
Milan	Almeria	160	45.4699751984	9.20500890976	36.843936	-2.370097	1359
Milan	Amsterdam	77	45.4699751984	9.20500890976	52.308613	4.763889	825
Milan	Ankara	96	45.4699751984	9.20500890976	40.128082	32.995083	2019
Milan	Antalya	94	45.4699751984	9.20500890976	36.898731	30.800461	2032
Milan	Arad	17	45.4699751984	9.20500890976	46.17655	21.262022	936
Milan	Athens	126	45.4699751984	9.20500890976	37.936358	23.944467	1478
Milan	Avalon	734	45.4699751984	9.20500890976	-38.039444	144.469444	16253
Milan	Aviles	109	45.4699751984	9.20500890976	43.563567	-6.034622	1224
Milan	Bangkok	1101	45.4699751984	9.20500890976	13.681108	100.747283	9040
Milan	Barcelona	47	45.4699751984	9.20500890976	41.297078	2.078464	738
Milan	Bari	34	45.4699751984	9.20500890976	41.138856	16.760594	777
Milan	Beauvais	25	45.4699751984	9.20500890976	49.454444	2.112778	692
Milan	Beijing	326	45.4699751984	9.20500890976	40.080111	116.584556	8069
Milan	Beirut	240	45.4699751984	9.20500890976	33.820931	35.488389	2577
Milan	Belfast	161	45.4699751984	9.20500890976	54.618056	-5.8725	1474
Milan	Belgrade	72	45.4699751984	9.20500890976	44.818444	20.309139	872
Milan	Bergen	91	45.4699751984	9.20500890976	60.293386	5.218142	1668
Milan	Berlin	32	45.4699751984	9.20500890976	52.499790999999995	13.365974000000001	837
Milan	Biarritz-bayonne	585	45.4699751984	9.20500890976	43.468419	-1.523325	878
Milan	Bilbao	127	45.4699751984	9.20500890976	43.301097	-2.910608	990
Milan	Billund	34	45.4699751984	9.20500890976	55.740322	9.151778	1141
Milan	Birmingham	121	45.4699751984	9.20500890976	52.453856	-1.748028	1111
Milan	Bogota	953	45.4699751984	9.20500890976	4.701594	-74.146947	9111
Milan	Bologna	198	45.4699751984	9.20500890976	44.535444	11.288667	193
Milan	Bordeaux	65	45.4699751984	9.20500890976	44.828335	-0.715556	780
Milan	Boston	511	45.4699751984	9.20500890976	42.364347	-71.005181	6151
Milan	Bourgas	143	45.4699751984	9.20500890976	42.569583	27.515236	1494
Milan	Bratislava	14	45.4699751984	9.20500890976	48.170167	17.212667	678
Milan	Bremen	463	45.4699751984	9.20500890976	53.0475	8.786667	842
Milan	Brindisi	40	45.4699751984	9.20500890976	40.657633	17.947033	887
Milan	Bristol	77	45.4699751984	9.20500890976	51.382669	-2.719089	1095
Milan	Brno	25	45.4699751984	9.20500890976	49.151269	16.694433	696
Milan	Brussels	27	45.4699751984	9.20500890976	50.901389	4.484444	697
Milan	Bucharest	43	45.4699751984	9.20500890976	44.572161	26.102178	1328
Milan	Budapest	24	45.4699751984	9.20500890976	47.436933	19.255592	799
Milan	Cagliari	40	45.4699751984	9.20500890976	39.251469	9.054283	691
Milan	Cairo	236	45.4699751984	9.20500890976	30.121944	31.405556	2574
Milan	Caracas	613	45.4699751984	9.20500890976	10.603117	-66.990583	8090
Milan	Cardiff	118	45.4699751984	9.20500890976	51.396667	-3.343333	1133
Milan	Casablanca	85	45.4699751984	9.20500890976	33.367467	-7.589967	1964
Milan	Catania	49	45.4699751984	9.20500890976	37.466781	15.0664	1013
Milan	Chania	91	45.4699751984	9.20500890976	35.531747	24.149678	1672
Milan	Charleroi	17	45.4699751984	9.20500890976	50.459197	4.453817	657
Milan	Chicago	542	45.4699751984	9.20500890976	41.978603	-87.904842	7295
Milan	Chisinau	101	45.4699751984	9.20500890976	46.927744	28.930978	1521
Milan	Cluj-napoca	51	45.4699751984	9.20500890976	46.785167	23.686167	1123
Milan	Cologne	34	45.4699751984	9.20500890976	50.865917	7.142744	618
Milan	Copenhagen	39	45.4699751984	9.20500890976	55.617917	12.655972	1153
Milan	Craiova	43	45.4699751984	9.20500890976	44.318139	23.888611	1161
Milan	Cuneo	147	45.4699751984	9.20500890976	44.547019	7.623217	161
Milan	Dakar	309	45.4699751984	9.20500890976	14.739708	-17.490225	4230
Milan	Dalaman	128	45.4699751984	9.20500890976	36.713056	28.7925	1899
Milan	Dallas	1152	45.4699751984	9.20500890976	32.847111	-96.851778	8564
Milan	Dallas-Fort Worth	1150	45.4699751984	9.20500890976	32.896828	-97.037997	8572
Milan	Dammam	217	45.4699751984	9.20500890976	26.471161	49.79789	4155
Milan	Dar Es Salaam	408	45.4699751984	9.20500890976	-6.878111	39.202625	6537
Milan	Delhi	396	45.4699751984	9.20500890976	28.5665	77.103088	6119
Milan	Dortmund	107	45.4699751984	9.20500890976	51.518314	7.612242	682
Milan	Dresden	93	45.4699751984	9.20500890976	51.132767	13.767161	713
Milan	Dubai	137	45.4699751984	9.20500890976	25.252778	55.364444	4664
Milan	Dublin	58	45.4699751984	9.20500890976	53.421333	-6.270075	1419
Milan	Dubrovnik	120	45.4699751984	9.20500890976	42.561353	18.268244	792
Milan	Duesseldorf	71	45.4699751984	9.20500890976	51.289453	6.766775	671
Milan	East Midlands	38	45.4699751984	9.20500890976	52.831111	-1.328056	1118
Milan	Edinburgh	92	45.4699751984	9.20500890976	55.95	-3.3725	1457
Milan	Eindhoven	64	45.4699751984	9.20500890976	51.450139	5.374528	721
Milan	Faro	128	45.4699751984	9.20500890976	37.014425	-7.965911	1709
Milan	Fortaleza	339	45.4699751984	9.20500890976	-3.776283	-38.532556	7215
Milan	Frankfurt	43	45.4699751984	9.20500890976	50.026421	8.543125	508
Milan	Fuerteventura	117	45.4699751984	9.20500890976	28.452717	-13.863761	2769
Milan	Gdansk	128	45.4699751984	9.20500890976	54.377569	18.466222	1188
Milan	Geneva	84	45.4699751984	9.20500890976	46.238064	6.10895	254
Milan	Gerona	46	45.4699751984	9.20500890976	41.900969	2.760547	651
Milan	Glasgow	155	45.4699751984	9.20500890976	55.871944	-4.433056	1497
Milan	Gothenborg	89	45.4699751984	9.20500890976	57.662836	12.279819	1371
Milan	Gran Canaria	110	45.4699751984	9.20500890976	27.931886	-15.386586	2910
Milan	Granada	166	45.4699751984	9.20500890976	37.188731	-3.777356	1418
Milan	Graz	175	45.4699751984	9.20500890976	46.991067	15.439628	508
Milan	Groningen	16	45.4699751984	9.20500890976	53.11972	6.579444	870
Milan	Guangzhou	1216	45.4699751984	9.20500890976	23.392436	113.298786	9194
Milan	Guayaquil	1319	45.4699751984	9.20500890976	-2.157419	-79.883558	10101
Milan	Hamburg	128	45.4699751984	9.20500890976	53.630389	9.988228	908
Milan	Hannover	43	45.4699751984	9.20500890976	52.461056	9.685078	777
Milan	Hanoi	501	45.4699751984	9.20500890976	21.221192	105.807178	8830
Milan	Harare	1229	45.4699751984	9.20500890976	-17.931806	31.092847	7383
Milan	Helsinki	85	45.4699751984	9.20500890976	60.317222	24.963333	1948
Milan	Heraklion	169	45.4699751984	9.20500890976	35.339719	25.180297	1753
Milan	Ho Chi Minh City	445	45.4699751984	9.20500890976	10.818797	106.651856	9717
Milan	Ibiza	129	45.4699751984	9.20500890976	38.872858	1.373117	975
Milan	Inverness	186	45.4699751984	9.20500890976	57.5425	-4.0475	1618
Milan	Islamabad	371	45.4699751984	9.20500890976	33.616653	73.099233	5482
Milan	Istanbul	76	45.4699751984	9.20500890976	40.9377375	29.0619125	1680
Milan	Izmir	135	45.4699751984	9.20500890976	38.292392	27.156953	1680
Milan	Jeddah	304	45.4699751984	9.20500890976	21.679564	39.156536	3790
Milan	Jerez	120	45.4699751984	9.20500890976	36.744622	-6.060111	1599
Milan	Kazan	555	45.4699751984	9.20500890976	55.606186	49.278728	2995
Milan	Keffallinia	58	45.4699751984	9.20500890976	38.120069	20.500481	1239
Milan	Kerkyra/corfu	207	45.4699751984	9.20500890976	39.601944	19.911667	1091
Milan	Khartoum	219	45.4699751984	9.20500890976	15.589497	32.553161	3970
Milan	Kiev	76	45.4699751984	9.20500890976	50.401694	30.449697	1667
Milan	Krakow	39	45.4699751984	9.20500890976	50.077731	19.784836	940
Milan	Krasnodar	135	45.4699751984	9.20500890976	45.034689	39.170539	2331
Milan	Kuala Lumpur	1157	45.4699751984	9.20500890976	2.745578	101.709917	9978
Milan	Kuwait	209	45.4699751984	9.20500890976	29.226567	47.968928	3820
Milan	La Coruna	143	45.4699751984	9.20500890976	43.302061	-8.377256	1413
Milan	Lamezia	49	45.4699751984	9.20500890976	38.905394	16.242269	930
Milan	Larnaca	176	45.4699751984	9.20500890976	34.875117	33.62485	2370
Milan	Las Palmas	153	45.4699751984	9.20500890976	28.945464	-13.605225	2711
Milan	Leeds	41	45.4699751984	9.20500890976	53.865897	-1.660569	1214
Milan	Lille	114	45.4699751984	9.20500890976	50.561942	3.089444	725
Milan	Lisbon	105	45.4699751984	9.20500890976	38.781311	-9.135919	1679
Milan	Ljubliana	467	45.4699751984	9.20500890976	46.223686	14.457611	415
Milan	London	38	45.4699751984	9.20500890976	51.56134266666666	-0.19851850000000001	966
Milan	Luebeck	25	45.4699751984	9.20500890976	53.805367	10.719222	932
Milan	Luxemburg	43	45.4699751984	9.20500890976	49.626575	6.211517	513
Milan	Lyon	106	45.4699751984	9.20500890976	45.726387	5.090833	321
Milan	Madrid	39	45.4699751984	9.20500890976	40.493556	-3.566764	1174
Milan	Malaga	81	45.4699751984	9.20500890976	36.6749	-4.499106	1504
Milan	Malta	45	45.4699751984	9.20500890976	35.857497	14.4775	1156
Milan	Manchester	25	45.4699751984	9.20500890976	53.353744	-2.27495	1203
Milan	Marrakech	97	45.4699751984	9.20500890976	31.606886	-8.0363	2140
Milan	Marseille	152	45.4699751984	9.20500890976	43.435555	5.213611	388
Milan	Melbourne	677	45.4699751984	9.20500890976	-37.673333	144.843333	16264
Milan	Menorca	134	45.4699751984	9.20500890976	39.862597	4.218647	744
Milan	Mexico City	1800	45.4699751984	9.20500890976	19.436303	-99.072097	9811
Milan	Miami	524	45.4699751984	9.20500890976	25.79325	-80.290556	7955
Milan	Moscow	144	45.4699751984	9.20500890976	55.657594666666675	37.52739533333334	2274
Milan	Munich	85	45.4699751984	9.20500890976	48.353783	11.786086	375
Milan	Mykonos	151	45.4699751984	9.20500890976	37.435128	25.348103	1609
Milan	Nantes	453	45.4699751984	9.20500890976	47.153189	-1.610725	850
Milan	Naples	40	45.4699751984	9.20500890976	40.886033	14.290781	654
Milan	Natal	848	45.4699751984	9.20500890976	-5.911417	-35.247717	7209
Milan	Nea Anghialos	175	45.4699751984	9.20500890976	39.219619	22.794339	1311
Milan	New York	472	45.4699751984	9.20500890976	40.639751	-73.778925	6449
Milan	Newark	1086	45.4699751984	9.20500890976	40.6925	-74.168667	6473
Milan	Newcastle	425	45.4699751984	9.20500890976	55.0375	-1.691667	1311
Milan	Nice	110	45.4699751984	9.20500890976	43.658411	7.215872	255
Milan	Nuernberg	71	45.4699751984	9.20500890976	49.4987	11.066897	468
Milan	Olbia	111	45.4699751984	9.20500890976	40.898661	9.517628	508
Milan	Oslo	90	45.4699751984	9.20500890976	60.193917	11.100361	1640
Milan	Palermo	40	45.4699751984	9.20500890976	38.175958	13.091019	871
Milan	Palma de Mallorca	129	45.4699751984	9.20500890976	39.55361	2.727778	844
Milan	Pamplona	90	45.4699751984	9.20500890976	42.770039	-1.646331	915
Milan	Panama City	795	45.4699751984	9.20500890976	9.071364	-79.383453	9174
Milan	Paris	37	45.4699751984	9.20500890976	48.8690285	2.454722	634
Milan	Patras	34	45.4699751984	9.20500890976	38.151111	21.425556	1295
Milan	Perth	597	45.4699751984	9.20500890976	-31.940278	115.966944	13699
Milan	Pescara	20	45.4699751984	9.20500890976	42.431656	14.181067	521
Milan	Porto	75	45.4699751984	9.20500890976	41.248055	-8.681389	1515
Milan	Porto Santo	353	45.4699751984	9.20500890976	33.073386	-16.349975	2577
Milan	Prague	34	45.4699751984	9.20500890976	50.100833	14.26	637
Milan	Prestwick	71	45.4699751984	9.20500890976	55.509444	-4.586667	1476
Milan	Puerto Vallarta	1820	45.4699751984	9.20500890976	20.680083	-105.254167	10127
Milan	Reggio Calabria	72	45.4699751984	9.20500890976	38.071206	15.651556	979
Milan	Rhodos	135	45.4699751984	9.20500890976	36.405419	28.086192	1870
Milan	Rio De Janeiro	618	45.4699751984	9.20500890976	-22.808903	-43.243647	9250
Milan	Riyadh	216	45.4699751984	9.20500890976	24.95764	46.698776	4041
Milan	Rome	20	45.4699751984	9.20500890976	41.801918	12.422866500000001	482
Milan	Rotterdam	451	45.4699751984	9.20500890976	51.956944	4.437222	800
Milan	Salzburg	101	45.4699751984	9.20500890976	47.793304	13.004333	388
Milan	Samara	289	45.4699751984	9.20500890976	53.5	50.15	3040
Milan	San Francisco	2196	45.4699751984	9.20500890976	37.618972	-122.374889	9577
Milan	San Sebastian	124	45.4699751984	9.20500890976	43.356519	-1.790611	903
Milan	Sandefjord	33	45.4699751984	9.20500890976	59.186703	10.258628	1525
Milan	Santander	27	45.4699751984	9.20500890976	43.427064	-3.820006	1056
Milan	Santiago	30	45.4699751984	9.20500890976	42.896333	-8.415144	1429
Milan	Sarajevo	119	45.4699751984	9.20500890976	43.824583	18.331467	743
Milan	Seoul	417	45.4699751984	9.20500890976	37.469075	126.450517	8856
Milan	Sevilla	140	45.4699751984	9.20500890976	37.418	-5.893106	1539
Milan	Singapore	417	45.4699751984	9.20500890976	1.350189	103.994433	10267
Milan	Skopje	154	45.4699751984	9.20500890976	41.961622	21.621381	1069
Milan	Sofia	44	45.4699751984	9.20500890976	42.695194	23.406167	1173
Milan	Southampton	172	45.4699751984	9.20500890976	50.950261	-1.356803	989
Milan	Split	574	45.4699751984	9.20500890976	43.538944	16.297964	601
Milan	St. Petersburg	188	45.4699751984	9.20500890976	59.800292	30.262503	2115
Milan	Stockholm	34	45.4699751984	9.20500890976	59.36417466666666	17.583136999999997	1642
Milan	Stuttgart	51	45.4699751984	9.20500890976	48.689878	9.221964	357
Milan	Sydney	684	45.4699751984	9.20500890976	-33.946111	151.177222	16547
Milan	Tallinn-ulemiste International	127	45.4699751984	9.20500890976	59.413317	24.832844	1866
Milan	Tampere	51	45.4699751984	9.20500890976	61.414147	23.604392	2001
Milan	Tel-aviv	88	45.4699751984	9.20500890976	32.011389	34.886667	2663
Milan	Tenerife	195	45.4699751984	9.20500890976	28.263564	-16.4570125	2953
Milan	Thessaloniki	27	45.4699751984	9.20500890976	40.519725	22.97095	1244
Milan	Thira	160	45.4699751984	9.20500890976	36.399169	25.479333	1692
Milan	Timisoara	36	45.4699751984	9.20500890976	45.809861	21.337861	942
Milan	Tirana	72	45.4699751984	9.20500890976	41.414742	19.720561	959
Milan	Tokyo	375	45.4699751984	9.20500890976	35.65849	140.0830415	9729
Milan	Toronto	666	45.4699751984	9.20500890976	43.677223	-79.630556	6648
Milan	Toulouse	50	45.4699751984	9.20500890976	43.629075	1.363819	653
Milan	Trapani	49	45.4699751984	9.20500890976	37.911403	12.487961	882
Milan	Turku	742	45.4699751984	9.20500890976	60.514142	22.262808	1878
Milan	Valencia	50	45.4699751984	9.20500890976	39.489314	-0.481625	1034
Milan	Valladolid	109	45.4699751984	9.20500890976	41.706111	-4.851944	1204
Milan	Venice	77	45.4699751984	9.20500890976	45.505278	12.351944	245
Milan	Vienna	71	45.4699751984	9.20500890976	48.110278	16.569722	632
Milan	Vigo	158	45.4699751984	9.20500890976	42.2318	-8.626775	1470
Milan	Vilnius	41	45.4699751984	9.20500890976	54.634133	25.285767	1527
Milan	Warsaw	30	45.4699751984	9.20500890976	52.16575	20.967122	1135
Milan	Weeze	23	45.4699751984	9.20500890976	51.602222	6.141944	717
Milan	Wroclaw	32	45.4699751984	9.20500890976	51.102683	16.885836	844
Milan	Yekaterinburg	275	45.4699751984	9.20500890976	56.743108	60.802728	3709
Milan	Zagreb	93	45.4699751984	9.20500890976	45.742931	16.068778	534
Milan	Zaragoza	29	45.4699751984	9.20500890976	41.666242	-1.041553	926
Milan	Zurich	131	45.4699751984	9.20500890976	47.464722	8.549167	227
Moscow	Abakan	214	55.7521641226	37.6155228259	53.74	91.385	3368
Moscow	Aberdeen	435	55.7521641226	37.6155228259	57.201944	-2.197778	2413
Moscow	Abha	234	55.7521641226	37.6155228259	18.240367	42.656625	4190
Moscow	Accra	332	55.7521641226	37.6155228259	5.605186	-0.166786	6494
Moscow	Ahmedabad	314	55.7521641226	37.6155228259	23.077242	72.63465	4620
Moscow	Alexandria	282	55.7521641226	37.6155228259	30.917669	29.696408	2828
Moscow	Alicante	235	55.7521641226	37.6155228259	38.282169	-0.558156	3417
Moscow	Alma-ata	189	55.7521641226	37.6155228259	43.352072	77.040508	3103
Moscow	Almeria	201	55.7521641226	37.6155228259	36.843936	-2.370097	3642
Moscow	Amilcar Cabral	1975	55.7521641226	37.6155228259	16.741389	-22.949444	6645
Moscow	Amman	336	55.7521641226	37.6155228259	31.722556	35.993214	2673
Moscow	Amsterdam	114	55.7521641226	37.6155228259	52.308613	4.763889	2156
Moscow	Anapa	126	55.7521641226	37.6155228259	45.002097	37.347272	1194
Moscow	Antalya	135	55.7521641226	37.6155228259	36.898731	30.800461	2156
Moscow	Arkhangelsk	113	55.7521641226	37.6155228259	64.360281	40.430167	968
Moscow	Astrakhan	115	55.7521641226	37.6155228259	46.283333	48.006278	1275
Moscow	Athens	169	55.7521641226	37.6155228259	37.936358	23.944467	2226
Moscow	Aviles	212	55.7521641226	37.6155228259	43.563567	-6.034622	3350
Moscow	Bahrain	230	55.7521641226	37.6155228259	26.270834	50.63361	3440
Moscow	Baku	155	55.7521641226	37.6155228259	40.4675	50.046667	1926
Moscow	Bangalore	355	55.7521641226	37.6155228259	12.949986	77.668206	5863
Moscow	Bangkok	331	55.7521641226	37.6155228259	13.681108	100.747283	7081
Moscow	Barcelona	148	55.7521641226	37.6155228259	41.297078	2.078464	3020
Moscow	Bari	195	55.7521641226	37.6155228259	41.138856	16.760594	2218
Moscow	Barnaul	223	55.7521641226	37.6155228259	53.363775	83.538533	2916
Moscow	Basel	391	55.7521641226	37.6155228259	47.59	7.529167	2240
Moscow	Beauvais	238	55.7521641226	37.6155228259	49.454444	2.112778	2465
Moscow	Beijing	377	55.7521641226	37.6155228259	40.080111	116.584556	5786
Moscow	Beirut	228	55.7521641226	37.6155228259	33.820931	35.488389	2442
Moscow	Belgorod	77	55.7521641226	37.6155228259	50.6438	36.5901	571
Moscow	Belgrade	166	55.7521641226	37.6155228259	44.818444	20.309139	1719
Moscow	Bergamo	598	55.7521641226	37.6155228259	45.673889	9.704166	2238
Moscow	Bergen	504	55.7521641226	37.6155228259	60.293386	5.218142	1950
Moscow	Berlin	108	55.7521641226	37.6155228259	52.469843499999996	13.405105500000001	1609
Moscow	Bilbao	220	55.7521641226	37.6155228259	43.301097	-2.910608	3174
Moscow	Birmingham	423	55.7521641226	37.6155228259	52.453856	-1.748028	2555
Moscow	Bishkek	177	55.7521641226	37.6155228259	43.061306	74.477556	2967
Moscow	Blagoveschensk	313	55.7521641226	37.6155228259	50.425394	127.412478	5592
Moscow	Bodrum	331	55.7521641226	37.6155228259	37.249	27.667	2187
Moscow	Bogota	941	55.7521641226	37.6155228259	4.701594	-74.146947	10896
Moscow	Bologna	207	55.7521641226	37.6155228259	44.535444	11.288667	2229
Moscow	Bordeaux	207	55.7521641226	37.6155228259	44.828335	-0.715556	2931
Moscow	Boston	777	55.7521641226	37.6155228259	42.364347	-71.005181	7211
Moscow	Bourgas	159	55.7521641226	37.6155228259	42.569583	27.515236	1634
Moscow	Bratsk	268	55.7521641226	37.6155228259	56.370556	101.698331	3829
Moscow	Bristol	1060	55.7521641226	37.6155228259	51.382669	-2.719089	2666
Moscow	Brussels	122	55.7521641226	37.6155228259	50.901389	4.484444	2240
Moscow	Bucharest	165	55.7521641226	37.6155228259	44.572161	26.102178	1484
Moscow	Budapest	135	55.7521641226	37.6155228259	47.436933	19.255592	1560
Moscow	Buenos Aires	1525	55.7521641226	37.6155228259	-34.822222	-58.535833	13494
Moscow	Bugulma	102	55.7521641226	37.6155228259	54.64	52.8017	969
Moscow	Cagliari	319	55.7521641226	37.6155228259	39.251469	9.054283	2786
Moscow	Cairo	190	55.7521641226	37.6155228259	30.121944	31.405556	2889
Moscow	Calicut	336	55.7521641226	37.6155228259	11.136839	75.9553	5961
Moscow	Cancun	843	55.7521641226	37.6155228259	21.036528	-86.877083	10005
Moscow	Cardiff	216	55.7521641226	37.6155228259	51.396667	-3.343333	2704
Moscow	Casablanca	1055	55.7521641226	37.6155228259	33.367467	-7.589967	4245
Moscow	Catania	237	55.7521641226	37.6155228259	37.466781	15.0664	2638
Moscow	Chelyabinsk	125	55.7521641226	37.6155228259	55.305836	61.503333	1495
Moscow	Chengdu	539	55.7521641226	37.6155228259	30.578528	103.947086	5783
Moscow	Chisinau	103	55.7521641226	37.6155228259	46.927744	28.930978	1149
Moscow	Chittagong	239	55.7521641226	37.6155228259	22.249611	91.813286	5762
Moscow	Chongqing	587	55.7521641226	37.6155228259	29.719217	106.641678	6024
Moscow	Coimbatore	408	55.7521641226	37.6155228259	11.030031	77.043383	6024
Moscow	Cologne	106	55.7521641226	37.6155228259	50.865917	7.142744	2076
Moscow	Colombo	314	55.7521641226	37.6155228259	7.180756	79.884117	6545
Moscow	Copenhagen	104	55.7521641226	37.6155228259	55.617917	12.655972	1555
Moscow	Cotonou	4750	55.7521641226	37.6155228259	6.357228	2.384353	6305
Moscow	Dalaman	294	55.7521641226	37.6155228259	36.713056	28.7925	2217
Moscow	Dallas-Fort Worth	751	55.7521641226	37.6155228259	32.896828	-97.037997	9255
Moscow	Dammam	231	55.7521641226	37.6155228259	26.471161	49.79789	3398
Moscow	Delhi	250	55.7521641226	37.6155228259	28.5665	77.103088	4338
Moscow	Denpasar	637	55.7521641226	37.6155228259	-8.748169	115.167172	10038
Moscow	Dhaka	239	55.7521641226	37.6155228259	23.843333	90.397781	5533
Moscow	Dnepropetrovsk	130	55.7521641226	37.6155228259	48.357222	35.100556	839
Moscow	Doha	228	55.7521641226	37.6155228259	25.261125	51.565056	3572
Moscow	Donetsk	88	55.7521641226	37.6155228259	48.073611	37.739722	853
Moscow	Dortmund	144	55.7521641226	37.6155228259	51.518314	7.612242	2014
Moscow	Dresden	152	55.7521641226	37.6155228259	51.132767	13.767161	1650
Moscow	Dubai	186	55.7521641226	37.6155228259	25.252778	55.364444	3681
Moscow	Dublin	734	55.7521641226	37.6155228259	53.421333	-6.270075	2790
Moscow	Dubrovnik	189	55.7521641226	37.6155228259	42.561353	18.268244	2017
Moscow	Duesseldorf	124	55.7521641226	37.6155228259	51.289453	6.766775	2078
Moscow	Dushanbe	189	55.7521641226	37.6155228259	38.543333	68.825	2993
Moscow	Florence	233	55.7521641226	37.6155228259	43.809953	11.2051	2290
Moscow	Frankfurt	80	55.7521641226	37.6155228259	50.026421	8.543125	2032
Moscow	Fuerteventura	485	55.7521641226	37.6155228259	28.452717	-13.863761	5046
Moscow	Fuzhou	587	55.7521641226	37.6155228259	25.935064	119.663272	7160
Moscow	Gassim	244	55.7521641226	37.6155228259	26.302822	43.773911	3310
Moscow	Gelendzik	128	55.7521641226	37.6155228259	44.566666666667	38.016666666667	1243
Moscow	Geneva	122	55.7521641226	37.6155228259	46.238064	6.10895	2416
Moscow	Glasgow	781	55.7521641226	37.6155228259	55.871944	-4.433056	2584
Moscow	Goa	304	55.7521641226	37.6155228259	15.380833	73.831422	5436
Moscow	Gran Canaria	211	55.7521641226	37.6155228259	27.931886	-15.386586	5184
Moscow	Granada	232	55.7521641226	37.6155228259	37.188731	-3.777356	3698
Moscow	Guangzhou	398	55.7521641226	37.6155228259	23.392436	113.298786	6987
Moscow	Guatemala City	1266	55.7521641226	37.6155228259	14.583272	-90.527475	10820
Moscow	Hamburg	83	55.7521641226	37.6155228259	53.630389	9.988228	1777
Moscow	Hannover	128	55.7521641226	37.6155228259	52.461056	9.685078	1842
Moscow	Havana	415	55.7521641226	37.6155228259	22.989153	-82.409086	9595
Moscow	Helsinki	142	55.7521641226	37.6155228259	60.317222	24.963333	898
Moscow	Heraklion	173	55.7521641226	37.6155228259	35.339719	25.180297	2457
Moscow	Ho Chi Minh City	445	55.7521641226	37.6155228259	10.818797	106.651856	7704
Moscow	Hong Kong	253	55.7521641226	37.6155228259	22.308919	113.914603	7121
Moscow	Hurghada	257	55.7521641226	37.6155228259	27.178317	33.799436	3190
Moscow	Hyderabad	346	55.7521641226	37.6155228259	17.453117	78.467586	5462
Moscow	Ibiza	234	55.7521641226	37.6155228259	38.872858	1.373117	3254
Moscow	Innsbruck	504	55.7521641226	37.6155228259	47.260219	11.343964	2030
Moscow	Irkutsk	226	55.7521641226	37.6155228259	52.268028	104.388975	4206
Moscow	Istanbul	141	55.7521641226	37.6155228259	40.9377375	29.0619125	1760
Moscow	Jaipur	314	55.7521641226	37.6155228259	26.824192	75.812161	4428
Moscow	Jeddah	225	55.7521641226	37.6155228259	21.679564	39.156536	3788
Moscow	Johannesburg	371	55.7521641226	37.6155228259	-26.139166	28.246	9143
Moscow	Kabul	249	55.7521641226	37.6155228259	34.565853	69.212328	3363
Moscow	Kaliningrad	89	55.7521641226	37.6155228259	54.89005	20.592633	1077
Moscow	Karachi	244	55.7521641226	37.6155228259	24.906547	67.160797	4179
Moscow	Kathmandu	260	55.7521641226	37.6155228259	27.696583	85.3591	4890
Moscow	Kazan	59	55.7521641226	37.6155228259	55.606186	49.278728	730
Moscow	Keflavik	683	55.7521641226	37.6155228259	63.985	-22.605556	3341
Moscow	Kemorovo	213	55.7521641226	37.6155228259	55.270094	86.107208	2988
Moscow	Kerkyra/corfu	259	55.7521641226	37.6155228259	39.601944	19.911667	2216
