SRC	DST	PRICE	SRC_LAT	SRC_LNG	DST_LAT	DST_LNG
Porto	Amsterdam	68	41.1500063264	-8.62000126284	52.308613	4.763889
Porto	Athens	108	41.1500063264	-8.62000126284	37.936358	23.944467
Porto	Barcelona	35	41.1500063264	-8.62000126284	41.297078	2.078464
Porto	Basel	38	41.1500063264	-8.62000126284	47.59	7.529167
Porto	Beauvais	26	41.1500063264	-8.62000126284	49.454444	2.112778
Porto	Bergamo	32	41.1500063264	-8.62000126284	45.673889	9.704166
Porto	Birmingham	209	41.1500063264	-8.62000126284	52.453856	-1.748028
Porto	Bissau	368	41.1500063264	-8.62000126284	11.89485	-15.653681
Porto	Bologna	39	41.1500063264	-8.62000126284	44.535444	11.288667
Porto	Bremen	22	41.1500063264	-8.62000126284	53.0475	8.786667
Porto	Brussels	181	41.1500063264	-8.62000126284	50.901389	4.484444
Porto	Bucharest	166	41.1500063264	-8.62000126284	44.572161	26.102178
Porto	Budapest	110	41.1500063264	-8.62000126284	47.436933	19.255592
Porto	Buffalo	1181	41.1500063264	-8.62000126284	42.940525	-78.732167
Porto	Charleroi	22	41.1500063264	-8.62000126284	50.459197	4.453817
Porto	Clermont-Ferrand	27	41.1500063264	-8.62000126284	45.786661	3.169169
Porto	Copenhagen	224	41.1500063264	-8.62000126284	55.617917	12.655972
Porto	Dublin	58	41.1500063264	-8.62000126284	53.421333	-6.270075
Porto	Dubrovnik	264	41.1500063264	-8.62000126284	42.561353	18.268244
Porto	East Midlands	369	41.1500063264	-8.62000126284	52.831111	-1.328056
Porto	Edinburgh	550	41.1500063264	-8.62000126284	55.95	-3.3725
Porto	Eindhoven	39	41.1500063264	-8.62000126284	51.450139	5.374528
Porto	Faro	18	41.1500063264	-8.62000126284	37.014425	-7.965911
Porto	Frankfurt	105	41.1500063264	-8.62000126284	50.026421	8.543125
Porto	Funchal	60	41.1500063264	-8.62000126284	32.697889	-16.774453
Porto	Geneva	35	41.1500063264	-8.62000126284	46.238064	6.10895
Porto	Genoa	243	41.1500063264	-8.62000126284	44.413333	8.8375
Porto	Hahn	26	41.1500063264	-8.62000126284	49.948672	7.263892
Porto	Hamburg	497	41.1500063264	-8.62000126284	53.630389	9.988228
Porto	Johannesburg	1205	41.1500063264	-8.62000126284	-26.139166	28.246
Porto	Kuala Lumpur	1198	41.1500063264	-8.62000126284	2.745578	101.709917
Porto	La Rochelle	38	41.1500063264	-8.62000126284	46.1792	-1.19528
Porto	Leeds	902	41.1500063264	-8.62000126284	53.865897	-1.660569
Porto	Lisbon	52	41.1500063264	-8.62000126284	38.781311	-9.135919
Porto	London	50	41.1500063264	-8.62000126284	51.503958499999996	-0.09034725
Porto	Luanda	1434	41.1500063264	-8.62000126284	-8.858375	13.231178
Porto	Luxemburg	803	41.1500063264	-8.62000126284	49.626575	6.211517
Porto	Lyon	43	41.1500063264	-8.62000126284	45.726387	5.090833
Porto	Maastricht	24	41.1500063264	-8.62000126284	50.911658	5.770144
Porto	Madrid	17	41.1500063264	-8.62000126284	40.493556	-3.566764
Porto	Malaga	201	41.1500063264	-8.62000126284	36.6749	-4.499106
Porto	Manchester	491	41.1500063264	-8.62000126284	53.353744	-2.27495
Porto	Marrakech	264	41.1500063264	-8.62000126284	31.606886	-8.0363
Porto	Marseille	32	41.1500063264	-8.62000126284	43.435555	5.213611
Porto	Milan	116	41.1500063264	-8.62000126284	45.445103	9.276739
Porto	Milano	155	41.1500063264	-8.62000126284	45.630606	8.728111
Porto	Munich	144	41.1500063264	-8.62000126284	48.353783	11.786086
Porto	Nantes	34	41.1500063264	-8.62000126284	47.153189	-1.610725
Porto	Palermo	243	41.1500063264	-8.62000126284	38.175958	13.091019
Porto	Palma de Mallorca	35	41.1500063264	-8.62000126284	39.55361	2.727778
Porto	Paris	34	41.1500063264	-8.62000126284	48.8690285	2.454722
Porto	Porto Santo	260	41.1500063264	-8.62000126284	33.073386	-16.349975
Porto	Prague	110	41.1500063264	-8.62000126284	50.100833	14.26
Porto	Rabat	579	41.1500063264	-8.62000126284	34.051467	-6.751519
Porto	Rome	47	41.1500063264	-8.62000126284	41.799361	12.594936
Porto	Sao Vicente Island	461	41.1500063264	-8.62000126284	16.833689	-25.054661
Porto	Sevilla	305	41.1500063264	-8.62000126284	37.418	-5.893106
Porto	St-Etienne	19	41.1500063264	-8.62000126284	45.540554	4.296389
Porto	Stavanger	855	41.1500063264	-8.62000126284	58.876778	5.637856
Porto	Stockholm	734	41.1500063264	-8.62000126284	59.651944	17.918611
Porto	Strasbourg	592	41.1500063264	-8.62000126284	48.538319	7.628233
Porto	Stuttgart	796	41.1500063264	-8.62000126284	48.689878	9.221964
Porto	Tenerife	501	41.1500063264	-8.62000126284	28.263564	-16.4570125
Porto	Torino	177	41.1500063264	-8.62000126284	45.200761	7.649631
Porto	Tours	39	41.1500063264	-8.62000126284	47.432222	0.727606
Porto	Valencia	29	41.1500063264	-8.62000126284	39.489314	-0.481625
Porto	Vienna	130	41.1500063264	-8.62000126284	48.110278	16.569722
Prague	Aberdeen	560	50.0833370149	14.4659797757	57.201944	-2.197778
Prague	Alicante	184	50.0833370149	14.4659797757	38.282169	-0.558156
Prague	Almeria	198	50.0833370149	14.4659797757	36.843936	-2.370097
Prague	Amman	3345	50.0833370149	14.4659797757	31.722556	35.993214
Prague	Amsterdam	51	50.0833370149	14.4659797757	52.308613	4.763889
Prague	Athens	241	50.0833370149	14.4659797757	37.936358	23.944467
Prague	Aviles	184	50.0833370149	14.4659797757	43.563567	-6.034622
Prague	Bangkok	1167	50.0833370149	14.4659797757	13.681108	100.747283
Prague	Barcelona	68	50.0833370149	14.4659797757	41.297078	2.078464
Prague	Bari	144	50.0833370149	14.4659797757	41.138856	16.760594
Prague	Beijing	416	50.0833370149	14.4659797757	40.080111	116.584556
Prague	Belgrade	353	50.0833370149	14.4659797757	44.818444	20.309139
Prague	Bergamo	26	50.0833370149	14.4659797757	45.673889	9.704166
Prague	Bilbao	165	50.0833370149	14.4659797757	43.301097	-2.910608
Prague	Birmingham	179	50.0833370149	14.4659797757	52.453856	-1.748028
Prague	Bordeaux	130	50.0833370149	14.4659797757	44.828335	-0.715556
Prague	Bourgas	308	50.0833370149	14.4659797757	42.569583	27.515236
Prague	Bristol	67	50.0833370149	14.4659797757	51.382669	-2.719089
Prague	Brussels	69	50.0833370149	14.4659797757	50.901389	4.484444
Prague	Bucharest	1083	50.0833370149	14.4659797757	44.572161	26.102178
Prague	Budapest	272	50.0833370149	14.4659797757	47.436933	19.255592
Prague	Cagliari	174	50.0833370149	14.4659797757	39.251469	9.054283
Prague	Cairo	540	50.0833370149	14.4659797757	30.121944	31.405556
Prague	Catania	685	50.0833370149	14.4659797757	37.466781	15.0664
Prague	Cologne	43	50.0833370149	14.4659797757	50.865917	7.142744
Prague	Copenhagen	72	50.0833370149	14.4659797757	55.617917	12.655972
Prague	Cork	177	50.0833370149	14.4659797757	51.841269	-8.491111
Prague	Delhi	387	50.0833370149	14.4659797757	28.5665	77.103088
Prague	Detroit	1431	50.0833370149	14.4659797757	42.212444	-83.353389
Prague	Dubai	389	50.0833370149	14.4659797757	25.252778	55.364444
Prague	Dublin	67	50.0833370149	14.4659797757	53.421333	-6.270075
Prague	Dubrovnik	204	50.0833370149	14.4659797757	42.561353	18.268244
Prague	Duesseldorf	528	50.0833370149	14.4659797757	51.289453	6.766775
Prague	East Midlands	165	50.0833370149	14.4659797757	52.831111	-1.328056
Prague	Edinburgh	83	50.0833370149	14.4659797757	55.95	-3.3725
Prague	Florence	250	50.0833370149	14.4659797757	43.809953	11.2051
Prague	Frankfurt	219	50.0833370149	14.4659797757	50.026421	8.543125
Prague	Geneva	74	50.0833370149	14.4659797757	46.238064	6.10895
Prague	Glasgow	184	50.0833370149	14.4659797757	55.871944	-4.433056
Prague	Gothenborg	346	50.0833370149	14.4659797757	57.662836	12.279819
Prague	Gran Canaria	224	50.0833370149	14.4659797757	27.931886	-15.386586
Prague	Granada	204	50.0833370149	14.4659797757	37.188731	-3.777356
Prague	Hamburg	571	50.0833370149	14.4659797757	53.630389	9.988228
Prague	Hannover	602	50.0833370149	14.4659797757	52.461056	9.685078
Prague	Hanoi	474	50.0833370149	14.4659797757	21.221192	105.807178
Prague	Helsinki	76	50.0833370149	14.4659797757	60.317222	24.963333
Prague	Heraklion	207	50.0833370149	14.4659797757	35.339719	25.180297
Prague	Hong Kong	1113	50.0833370149	14.4659797757	22.308919	113.914603
Prague	Ibiza	171	50.0833370149	14.4659797757	38.872858	1.373117
Prague	Istanbul	289	50.0833370149	14.4659797757	40.976922	28.814606
Prague	Kiev	190	50.0833370149	14.4659797757	50.401694	30.449697
Prague	Kosice	222	50.0833370149	14.4659797757	48.663055	21.241112
Prague	Krakow	205	50.0833370149	14.4659797757	50.077731	19.784836
Prague	Kuala Lumpur	665	50.0833370149	14.4659797757	2.745578	101.709917
Prague	La Coruna	188	50.0833370149	14.4659797757	43.302061	-8.377256
Prague	Larnaca	314	50.0833370149	14.4659797757	34.875117	33.62485
Prague	Las Palmas	280	50.0833370149	14.4659797757	28.945464	-13.605225
Prague	Las Vegas	352	50.0833370149	14.4659797757	36.080056	-115.15225
Prague	Leeds	59	50.0833370149	14.4659797757	53.865897	-1.660569
Prague	Leipzig	369	50.0833370149	14.4659797757	51.432447	12.241633
Prague	Lisbon	181	50.0833370149	14.4659797757	38.781311	-9.135919
Prague	London	59	50.0833370149	14.4659797757	51.5781112	-0.1459444
Prague	Los Angeles	574	50.0833370149	14.4659797757	33.942536	-118.408075
Prague	Lyon	144	50.0833370149	14.4659797757	45.726387	5.090833
Prague	Madrid	150	50.0833370149	14.4659797757	40.493556	-3.566764
Prague	Malaga	109	50.0833370149	14.4659797757	36.6749	-4.499106
Prague	Malta	190	50.0833370149	14.4659797757	35.857497	14.4775
Prague	Manchester	53	50.0833370149	14.4659797757	53.353744	-2.27495
Prague	Marrakech	173	50.0833370149	14.4659797757	31.606886	-8.0363
Prague	Marseille	190	50.0833370149	14.4659797757	43.435555	5.213611
Prague	Menorca	181	50.0833370149	14.4659797757	39.862597	4.218647
Prague	Milan	166	50.0833370149	14.4659797757	45.445103	9.276739
Prague	Milano	37	50.0833370149	14.4659797757	45.630606	8.728111
Prague	Minneapolis	1589	50.0833370149	14.4659797757	44.881956	-93.221767
Prague	Moscow	140	50.0833370149	14.4659797757	55.7363565	37.499193749999996
Prague	Munich	37	50.0833370149	14.4659797757	48.353783	11.786086
Prague	Mykonos	314	50.0833370149	14.4659797757	37.435128	25.348103
Prague	Naples	34	50.0833370149	14.4659797757	40.886033	14.290781
Prague	New York	1342	50.0833370149	14.4659797757	40.639751	-73.778925
Prague	Newark	1456	50.0833370149	14.4659797757	40.6925	-74.168667
Prague	Nice	134	50.0833370149	14.4659797757	43.658411	7.215872
Prague	Novosibirsk	335	50.0833370149	14.4659797757	55.012622	82.650656
Prague	Oranjestad	1270	50.0833370149	14.4659797757	12.501389	-70.015221
Prague	Oslo	61	50.0833370149	14.4659797757	60.193917	11.100361
Prague	Palermo	190	50.0833370149	14.4659797757	38.175958	13.091019
Prague	Palma de Mallorca	171	50.0833370149	14.4659797757	39.55361	2.727778
Prague	Pamplona	144	50.0833370149	14.4659797757	42.770039	-1.646331
Prague	Paris	46	50.0833370149	14.4659797757	48.8690285	2.454722
Prague	Pisa	165	50.0833370149	14.4659797757	43.683917	10.39275
Prague	Punta Cana	975	50.0833370149	14.4659797757	18.567367	-68.363431
Prague	Rhodos	182	50.0833370149	14.4659797757	36.405419	28.086192
Prague	Riga	627	50.0833370149	14.4659797757	56.923611	23.971111
Prague	Rome	110	50.0833370149	14.4659797757	41.804475	12.250797
Prague	Rostov	261	50.0833370149	14.4659797757	47.258208	39.818089
Prague	Rotterdam	34	50.0833370149	14.4659797757	51.956944	4.437222
Prague	San Francisco	1485	50.0833370149	14.4659797757	37.618972	-122.374889
Prague	San Sebastian	162	50.0833370149	14.4659797757	43.356519	-1.790611
Prague	Sandefjord	573	50.0833370149	14.4659797757	59.186703	10.258628
Prague	Santander	158	50.0833370149	14.4659797757	43.427064	-3.820006
Prague	Santiago	192	50.0833370149	14.4659797757	42.896333	-8.415144
Prague	Sevilla	192	50.0833370149	14.4659797757	37.418	-5.893106
Prague	Simferopol	172	50.0833370149	14.4659797757	45.052222	33.975139
Prague	Sochi	329	50.0833370149	14.4659797757	43.449928	39.956589
Prague	Southend	1098	50.0833370149	14.4659797757	51.571389	0.695556
Prague	St. Petersburg	173	50.0833370149	14.4659797757	59.800292	30.262503
Prague	Stockholm	77	50.0833370149	14.4659797757	59.651944	17.918611
Prague	Tampere	133	50.0833370149	14.4659797757	61.414147	23.604392
Prague	Tbilisi	192	50.0833370149	14.4659797757	41.669167	44.954722
Prague	Tel-aviv	184	50.0833370149	14.4659797757	32.011389	34.886667
Prague	Tenerife	241	50.0833370149	14.4659797757	28.263564	-16.4570125
Prague	Tokyo	377	50.0833370149	14.4659797757	35.65849	140.0830415
Prague	Toronto	1327	50.0833370149	14.4659797757	43.677223	-79.630556
Prague	Ulan-ude	1067	50.0833370149	14.4659797757	51.807764	107.437644
Prague	Valencia	392	50.0833370149	14.4659797757	39.489314	-0.481625
Prague	Valladolid	158	50.0833370149	14.4659797757	41.706111	-4.851944
Prague	Varna	308	50.0833370149	14.4659797757	43.232072	27.825106
Prague	Venice	64	50.0833370149	14.4659797757	45.505278	12.351944
Prague	Vienna	276	50.0833370149	14.4659797757	48.110278	16.569722
Prague	Vigo	200	50.0833370149	14.4659797757	42.2318	-8.626775
Prague	Warsaw	124	50.0833370149	14.4659797757	52.16575	20.967122
Prague	Yekaterinburg	324	50.0833370149	14.4659797757	56.743108	60.802728
Prague	Zadar	325	50.0833370149	14.4659797757	44.108269	15.346697
Prague	Zagreb	429	50.0833370149	14.4659797757	45.742931	16.068778
Prague	Zurich	362	50.0833370149	14.4659797757	47.464722	8.549167
Reykjavik	Akureyri	70	64.1500236197	-21.9500144872	65.659994	-18.072703
Reykjavik	Alicante	179	64.1500236197	-21.9500144872	38.282169	-0.558156
Reykjavik	Almeria	178	64.1500236197	-21.9500144872	36.843936	-2.370097
Reykjavik	Amsterdam	82	64.1500236197	-21.9500144872	52.308613	4.763889
Reykjavik	Atlanta	1356	64.1500236197	-21.9500144872	33.636719	-84.428067
Reykjavik	Aviles	199	64.1500236197	-21.9500144872	43.563567	-6.034622
Reykjavik	Barcelona	128	64.1500236197	-21.9500144872	41.297078	2.078464
Reykjavik	Bari	178	64.1500236197	-21.9500144872	41.138856	16.760594
Reykjavik	Berlin	116	64.1500236197	-21.9500144872	52.559686	13.287711
Reykjavik	Bilbao	199	64.1500236197	-21.9500144872	43.301097	-2.910608
Reykjavik	Bologna	190	64.1500236197	-21.9500144872	44.535444	11.288667
Reykjavik	Bordeaux	186	64.1500236197	-21.9500144872	44.828335	-0.715556
Reykjavik	Brussels	216	64.1500236197	-21.9500144872	50.901389	4.484444
Reykjavik	Budapest	234	64.1500236197	-21.9500144872	47.436933	19.255592
Reykjavik	Cardiff	199	64.1500236197	-21.9500144872	51.396667	-3.343333
Reykjavik	Cologne	110	64.1500236197	-21.9500144872	50.865917	7.142744
Reykjavik	Copenhagen	94	64.1500236197	-21.9500144872	55.617917	12.655972
Reykjavik	Dortmund	127	64.1500236197	-21.9500144872	51.518314	7.612242
Reykjavik	Dresden	127	64.1500236197	-21.9500144872	51.132767	13.767161
Reykjavik	Dubrovnik	258	64.1500236197	-21.9500144872	42.561353	18.268244
Reykjavik	Duesseldorf	190	64.1500236197	-21.9500144872	51.289453	6.766775
Reykjavik	Edinburgh	234	64.1500236197	-21.9500144872	55.95	-3.3725
Reykjavik	Egilsstadir	41	64.1500236197	-21.9500144872	65.283333	-14.401389
Reykjavik	Florence	216	64.1500236197	-21.9500144872	43.809953	11.2051
Reykjavik	Frankfurt	143	64.1500236197	-21.9500144872	50.026421	8.543125
Reykjavik	Gdansk	206	64.1500236197	-21.9500144872	54.377569	18.466222
Reykjavik	Gothenborg	162	64.1500236197	-21.9500144872	57.662836	12.279819
Reykjavik	Gran Canaria	182	64.1500236197	-21.9500144872	27.931886	-15.386586
Reykjavik	Granada	215	64.1500236197	-21.9500144872	37.188731	-3.777356
Reykjavik	Hamburg	160	64.1500236197	-21.9500144872	53.630389	9.988228
Reykjavik	Hannover	118	64.1500236197	-21.9500144872	52.461056	9.685078
Reykjavik	Helsinki	139	64.1500236197	-21.9500144872	60.317222	24.963333
Reykjavik	Ibiza	211	64.1500236197	-21.9500144872	38.872858	1.373117
Reykjavik	Isafjordur	70	64.1500236197	-21.9500144872	66.058056	-23.135278
Reykjavik	La Coruna	215	64.1500236197	-21.9500144872	43.302061	-8.377256
Reykjavik	Lamezia	543	64.1500236197	-21.9500144872	38.905394	16.242269
Reykjavik	Las Palmas	275	64.1500236197	-21.9500144872	28.945464	-13.605225
Reykjavik	Leipzig	101	64.1500236197	-21.9500144872	51.432447	12.241633
Reykjavik	Lille	186	64.1500236197	-21.9500144872	50.561942	3.089444
Reykjavik	Lisbon	135	64.1500236197	-21.9500144872	38.781311	-9.135919
Reykjavik	London	69	64.1500236197	-21.9500144872	51.56134266666666	-0.19851850000000004
Reykjavik	Luxemburg	186	64.1500236197	-21.9500144872	49.626575	6.211517
Reykjavik	Lyon	169	64.1500236197	-21.9500144872	45.726387	5.090833
Reykjavik	Madrid	174	64.1500236197	-21.9500144872	40.493556	-3.566764
Reykjavik	Malaga	191	64.1500236197	-21.9500144872	36.6749	-4.499106
Reykjavik	Manchester	402	64.1500236197	-21.9500144872	53.353744	-2.27495
Reykjavik	Marseille	190	64.1500236197	-21.9500144872	43.435555	5.213611
Reykjavik	Menorca	214	64.1500236197	-21.9500144872	39.862597	4.218647
Reykjavik	Miami	816	64.1500236197	-21.9500144872	25.79325	-80.290556
Reykjavik	Milano	127	64.1500236197	-21.9500144872	45.630606	8.728111
Reykjavik	Moscow	264	64.1500236197	-21.9500144872	55.500071000000005	37.5837985
Reykjavik	Munich	134	64.1500236197	-21.9500144872	48.353783	11.786086
Reykjavik	Naples	241	64.1500236197	-21.9500144872	40.886033	14.290781
Reykjavik	Neerlerit Inaat	291	64.1500236197	-21.9500144872	70.7433	-22.6606
Reykjavik	New York	330	64.1500236197	-21.9500144872	40.708498	-73.8257665
Reykjavik	Newark	342	64.1500236197	-21.9500144872	40.6925	-74.168667
Reykjavik	Nuernberg	101	64.1500236197	-21.9500144872	49.4987	11.066897
Reykjavik	Oslo	130	64.1500236197	-21.9500144872	60.193917	11.100361
Reykjavik	Palma de Mallorca	169	64.1500236197	-21.9500144872	39.55361	2.727778
Reykjavik	Pamplona	174	64.1500236197	-21.9500144872	42.770039	-1.646331
Reykjavik	Paris	138	64.1500236197	-21.9500144872	48.8690285	2.454722
Reykjavik	Pisa	199	64.1500236197	-21.9500144872	43.683917	10.39275
Reykjavik	Rome	196	64.1500236197	-21.9500144872	41.804475	12.250797
Reykjavik	San Sebastian	199	64.1500236197	-21.9500144872	43.356519	-1.790611
Reykjavik	Santander	191	64.1500236197	-21.9500144872	43.427064	-3.820006
Reykjavik	Santiago	227	64.1500236197	-21.9500144872	42.896333	-8.415144
Reykjavik	Sevilla	199	64.1500236197	-21.9500144872	37.418	-5.893106
Reykjavik	Stockholm	203	64.1500236197	-21.9500144872	59.651944	17.918611
Reykjavik	Stuttgart	84	64.1500236197	-21.9500144872	48.689878	9.221964
Reykjavik	Tenerife	275	64.1500236197	-21.9500144872	28.482653	-16.341536
Reykjavik	Toronto	1235	64.1500236197	-21.9500144872	43.677223	-79.630556
Reykjavik	Vagar	178	64.1500236197	-21.9500144872	62.063628	-7.277219
Reykjavik	Valladolid	191	64.1500236197	-21.9500144872	41.706111	-4.851944
Reykjavik	Venice	216	64.1500236197	-21.9500144872	45.505278	12.351944
Reykjavik	Vienna	105	64.1500236197	-21.9500144872	48.110278	16.569722
Reykjavik	Vigo	207	64.1500236197	-21.9500144872	42.2318	-8.626775
Reykjavik	Warsaw	212	64.1500236197	-21.9500144872	52.16575	20.967122
Reykjavik	Zagreb	118	64.1500236197	-21.9500144872	45.742931	16.068778
Reykjavik	Zaragoza	1133	64.1500236197	-21.9500144872	41.666242	-1.041553
Reykjavik	Zurich	125	64.1500236197	-21.9500144872	47.464722	8.549167
Riga	Alesund	731	56.9500238232	24.0999653714	62.560372	6.110164
Riga	Amsterdam	95	56.9500238232	24.0999653714	52.308613	4.763889
Riga	Barcelona	631	56.9500238232	24.0999653714	41.297078	2.078464
Riga	Bergamo	40	56.9500238232	24.0999653714	45.673889	9.704166
Riga	Bergen	22	56.9500238232	24.0999653714	60.293386	5.218142
Riga	Bourgas	338	56.9500238232	24.0999653714	42.569583	27.515236
Riga	Bremen	607	56.9500238232	24.0999653714	53.0475	8.786667
Riga	Brussels	133	56.9500238232	24.0999653714	50.901389	4.484444
Riga	Budapest	112	56.9500238232	24.0999653714	47.436933	19.255592
Riga	Charleroi	26	56.9500238232	24.0999653714	50.459197	4.453817
Riga	Chicago	582	56.9500238232	24.0999653714	41.882287500000004	-87.8286295
Riga	Copenhagen	30	56.9500238232	24.0999653714	55.617917	12.655972
Riga	Dublin	53	56.9500238232	24.0999653714	53.421333	-6.270075
Riga	Eindhoven	43	56.9500238232	24.0999653714	51.450139	5.374528
Riga	Faro	608	56.9500238232	24.0999653714	37.014425	-7.965911
Riga	Hahn	40	56.9500238232	24.0999653714	49.948672	7.263892
Riga	Hannover	678	56.9500238232	24.0999653714	52.461056	9.685078
Riga	Istanbul	102	56.9500238232	24.0999653714	40.9377375	29.0619125
Riga	Kiev	124	56.9500238232	24.0999653714	50.373346999999995	30.6722095
Riga	Krasnoyarsk	245	56.9500238232	24.0999653714	56.18	92.475
Riga	Larnaca	285	56.9500238232	24.0999653714	34.875117	33.62485
Riga	Lisbon	682	56.9500238232	24.0999653714	38.781311	-9.135919
Riga	London	47	56.9500238232	24.0999653714	51.62259266666666	-0.057037000000000004
Riga	Madrid	409	56.9500238232	24.0999653714	40.493556	-3.566764
Riga	Malaga	581	56.9500238232	24.0999653714	36.6749	-4.499106
Riga	Milan	187	56.9500238232	24.0999653714	45.445103	9.276739
Riga	Milano	99	56.9500238232	24.0999653714	45.630606	8.728111
Riga	Moscow	100	56.9500238232	24.0999653714	55.972642	37.414589
Riga	Novosibirsk	216	56.9500238232	24.0999653714	55.012622	82.650656
Riga	Oslo	47	56.9500238232	24.0999653714	60.193917	11.100361
Riga	Palermo	154	56.9500238232	24.0999653714	38.175958	13.091019
Riga	Paris	465	56.9500238232	24.0999653714	49.012779	2.55
Riga	Prague	117	56.9500238232	24.0999653714	50.100833	14.26
Riga	Prestwick	47	56.9500238232	24.0999653714	55.509444	-4.586667
Riga	Rome	495	56.9500238232	24.0999653714	41.804475	12.250797
Riga	Sandefjord	119	56.9500238232	24.0999653714	59.186703	10.258628
Riga	Split	454	56.9500238232	24.0999653714	43.538944	16.297964
Riga	St. Petersburg	84	56.9500238232	24.0999653714	59.800292	30.262503
Riga	Stavanger	105	56.9500238232	24.0999653714	58.876778	5.637856
Riga	Stuttgart	529	56.9500238232	24.0999653714	48.689878	9.221964
Riga	Tenerife	518	56.9500238232	24.0999653714	28.263564	-16.4570125
Riga	Trondheim	53	56.9500238232	24.0999653714	63.457556	10.92425
Riga	Varna	196	56.9500238232	24.0999653714	43.232072	27.825106
Riga	Vilnius	56	56.9500238232	24.0999653714	54.634133	25.285767
Riga	Weeze	26	56.9500238232	24.0999653714	51.602222	6.141944
Rome	Aalborg	92	41.8959556265	12.4832584215	57.092789	9.849164
Rome	Abuja	327	41.8959556265	12.4832584215	9.006792	7.263172
Rome	Alghero	26	41.8959556265	12.4832584215	40.632133	8.290772
Rome	Alicante	155	41.8959556265	12.4832584215	38.282169	-0.558156
Rome	Almeria	99	41.8959556265	12.4832584215	36.843936	-2.370097
Rome	Amilcar Cabral	569	41.8959556265	12.4832584215	16.741389	-22.949444
Rome	Amsterdam	64	41.8959556265	12.4832584215	52.308613	4.763889
Rome	Antalya	125	41.8959556265	12.4832584215	36.898731	30.800461
Rome	Antigua	1768	41.8959556265	12.4832584215	17.136749	-61.792667
Rome	Athens	111	41.8959556265	12.4832584215	37.936358	23.944467
Rome	Aviles	105	41.8959556265	12.4832584215	43.563567	-6.034622
Rome	Bangalore	418	41.8959556265	12.4832584215	12.949986	77.668206
Rome	Bangkok	1158	41.8959556265	12.4832584215	13.681108	100.747283
Rome	Barcelona	34	41.8959556265	12.4832584215	41.297078	2.078464
Rome	Bari	26	41.8959556265	12.4832584215	41.138856	16.760594
Rome	Basel	49	41.8959556265	12.4832584215	47.59	7.529167
Rome	Beauvais	32	41.8959556265	12.4832584215	49.454444	2.112778
Rome	Beijing	407	41.8959556265	12.4832584215	40.080111	116.584556
Rome	Belfast	194	41.8959556265	12.4832584215	54.618056	-5.8725
Rome	Bergamo	20	41.8959556265	12.4832584215	45.673889	9.704166
Rome	Bergen	102	41.8959556265	12.4832584215	60.293386	5.218142
Rome	Berlin	66	41.8959556265	12.4832584215	52.469843499999996	13.405105500000001
Rome	Bilbao	113	41.8959556265	12.4832584215	43.301097	-2.910608
Rome	Birmingham	56	41.8959556265	12.4832584215	52.453856	-1.748028
Rome	Bishkek	185	41.8959556265	12.4832584215	43.061306	74.477556
Rome	Bordeaux	39	41.8959556265	12.4832584215	44.828335	-0.715556
Rome	Boston	665	41.8959556265	12.4832584215	42.364347	-71.005181
Rome	Bourgas	149	41.8959556265	12.4832584215	42.569583	27.515236
Rome	Bournemouth	455	41.8959556265	12.4832584215	50.78	-1.8425
Rome	Bratislava	50	41.8959556265	12.4832584215	48.170167	17.212667
Rome	Brindisi	26	41.8959556265	12.4832584215	40.657633	17.947033
Rome	Bristol	123	41.8959556265	12.4832584215	51.382669	-2.719089
Rome	Brussels	131	41.8959556265	12.4832584215	50.901389	4.484444
Rome	Bucharest	43	41.8959556265	12.4832584215	44.572161	26.102178
Rome	Budapest	40	41.8959556265	12.4832584215	47.436933	19.255592
Rome	Cagliari	34	41.8959556265	12.4832584215	39.251469	9.054283
Rome	Cairo	723	41.8959556265	12.4832584215	30.121944	31.405556
Rome	Campinas	638	41.8959556265	12.4832584215	-23.0075	-47.134444
Rome	Cardiff	114	41.8959556265	12.4832584215	51.396667	-3.343333
Rome	Casablanca	615	41.8959556265	12.4832584215	33.367467	-7.589967
Rome	Catania	55	41.8959556265	12.4832584215	37.466781	15.0664
Rome	Charleroi	34	41.8959556265	12.4832584215	50.459197	4.453817
Rome	Chicago	771	41.8959556265	12.4832584215	41.978603	-87.904842
Rome	Copenhagen	48	41.8959556265	12.4832584215	55.617917	12.655972
Rome	Cuneo	14	41.8959556265	12.4832584215	44.547019	7.623217
Rome	Dalaman	138	41.8959556265	12.4832584215	36.713056	28.7925
Rome	Dammam	509	41.8959556265	12.4832584215	26.471161	49.79789
Rome	Dar Es Salaam	325	41.8959556265	12.4832584215	-6.878111	39.202625
Rome	Delhi	445	41.8959556265	12.4832584215	28.5665	77.103088
Rome	Doha	669	41.8959556265	12.4832584215	25.261125	51.565056
Rome	Dortmund	97	41.8959556265	12.4832584215	51.518314	7.612242
Rome	Dresden	215	41.8959556265	12.4832584215	51.132767	13.767161
Rome	Dubai	164	41.8959556265	12.4832584215	25.252778	55.364444
Rome	Dublin	62	41.8959556265	12.4832584215	53.421333	-6.270075
Rome	Duesseldorf	106	41.8959556265	12.4832584215	51.289453	6.766775
Rome	Edinburgh	56	41.8959556265	12.4832584215	55.95	-3.3725
Rome	Eindhoven	64	41.8959556265	12.4832584215	51.450139	5.374528
Rome	Faro	395	41.8959556265	12.4832584215	37.014425	-7.965911
Rome	Florence	66	41.8959556265	12.4832584215	43.809953	11.2051
